-0.3516012152449510	-0.7191673525332077	0.1185894208717266
-0.0895841965274612	0.8319332544573382	-0.4272159666096142
0.3993163058809275	0.5587154583752250	-0.3804833778009534
-0.1617263375719982	0.5108913537745439	-0.0225499138731276
0.1409898251695107	0.0533882151125882	-0.3061201924056800
0.6666775098058507	-0.2409109867434425	-0.2244454847923879
0.3678255601922149	0.1751035853752214	-0.0300999053558789
-0.1699855972429089	0.0396423244048024	0.4048695196558301
0.1243435553167173	-0.4482722330214395	0.4228612622440476
-0.2102089464909353	-0.5504414082543631	0.2184162398267034
-0.5727984905262111	0.9071232502960969	0.1174551810129017
-0.3697089032497687	-0.0316907967556917	-0.2257688514997013
0.0267615003448291	0.0083019199290037	-0.2388731984611373
-0.2667504069389707	0.4752687650010749	-0.1845476773031972
-0.4663190145569859	-0.2728092100934124	-0.1766229323433494
0.0134436289652730	0.5298146963620225	0.3042368921346942
-0.0044343359686650	0.3041917390237856	-0.1162801834921464
-0.5302775852845485	0.2785386246093969	0.3155930937622595
-0.0343810618109168	0.0636215956233026	0.5121201950002323
0.0802759568428778	0.6661735404010114	-0.3786658056934568
0.0313365716041137	0.5197836775321221	-0.2156215198972482
0.0531159854012800	0.1490195859949569	0.0299219420289631
0.0434248111185483	-0.6125575117967426	-0.3936865213269051
-1.0289052815290143	-0.0485693116263449	0.1148100150985735
-0.2972868022692660	-0.2739758178104421	0.0285335762138436
-0.1276503484467255	-0.5066550988888700	0.0369273733656776
0.0300034745375491	0.2095168052330658	-0.2652046608757892
-0.1285135040423111	-0.1874554883953653	0.0810440771278069
-0.1739709141766879	-0.1911263899614493	0.5693521775517595
-0.2110265236085909	-0.2151402630857737	0.1815610477412215
0.2486408621732646	-0.0924542057593590	0.1572080374875454
-0.0189575292269103	-0.0107188463922184	0.0751175067297290
0.1149300898609130	-0.0597433355570140	-0.1956051798830832
0.2021856597673594	-0.1518747995027315	-0.2000948910899193
-0.0010640827461240	-0.6491785935579786	0.1601585953277081
-0.0949524446412218	0.4659248151313296	-0.0453902111703006
-0.5663525360914298	0.0139189442049655	0.4491191496399826
0.0539391397913472	0.1540070409798175	0.4012517938908067
0.4804374764811349	0.1716652036008894	0.4477005863728164
-0.3846935789694683	-0.3602010892548961	0.1498811226192891
-0.1530454105036475	-0.0554813973107804	0.2322084294696141
0.0428677104924997	-0.1083470569017023	0.3591871505937517
0.1405953119714782	-0.1362069946232655	-0.1477670775399610
-0.5881143408289491	-0.0914811433959390	-0.0832966342317863
0.1149375490633988	-0.1094437781584741	-0.0350383028723050
-0.1527587031106803	0.3642257803384980	-0.4801407309594298
0.0369698362070764	0.1449729465690374	0.0334908435368959
-0.3448952394374109	-0.5494147883970030	0.4863193234069709
-0.2882275591263315	0.0288792909737365	0.1893852514730986
-0.2974928572689072	-0.0297109338248834	-0.1936705410944271
0.0650223387412613	0.2678602794904276	0.7248290104509326
-0.7145646801697636	0.0748656356517128	0.2871050141323653
0.5304574242930040	-0.1789887226848718	-0.0028209043973748
-0.0412415865959100	-0.2083173888455768	-0.0065319481013066
0.1419250799968305	-0.4999290797829972	-0.3719661937014168
-0.0259633058255648	-0.0130807880787860	-0.3374557632339877
0.5200464954065429	-0.4658729208635604	-0.1462869730629199
0.7248399008448523	-0.0007628978340539	-0.0521987153495211
0.1359058671549129	-1.1080434487279254	-0.0841808886208116
-0.6484149838584952	0.3707247749422544	-0.0913487791664770
-0.1874609165731761	-0.1575404078353877	0.6111669586129721
0.1078692054698119	0.0084523584733649	0.5777292429934502
-0.5129983807195250	0.0177117969648269	0.1211394440980208
0.0055036778266453	0.1810583965116299	0.3035683928770858
0.1792650004915568	0.4852707812895206	-0.2991626953008703
0.5044047707888948	0.1887215124385094	-0.5807746148571322
0.2105628852713816	-0.0786848994556509	0.0517434263654101
-0.0399378116734497	0.1753021216964067	0.4744081605939484
-0.1998724571105086	-0.0258758409603730	0.2337310447463528
-0.1947256365103590	-0.7133146481832606	0.0821875390328413
0.0129696883264266	-0.3894354081210266	-0.0743475818039346
-0.0289661804170713	-0.0064892402447907	-0.0120220203600578
-0.0363637519465865	-0.0186747012050087	-0.8000676425919948
-0.3170539617602335	-0.4415744415462145	-0.0336207633925954
-0.1662974734992243	-0.4399865652100273	0.5073768011291496
-0.2446583828630779	-0.2547125992199565	0.1125838112178814
-0.4340053653511156	-0.4842774912529918	0.1084586390515444
0.6734237131974071	0.3578363558738468	-0.3599277945033472
